Site	Biogeographic_realm	Disturbance	Activity	Time	Cover_100	LPS_100	MPS_100	Iso_100	Ratio_100	Plants	Invertebrates	Birds	Herpetofauna	Mammals	Cover	Density	Biomass	Height	Litter	Metric	abRR
60	Neotropic	selectively_logged	passive	1.5	86.659	10.27241783	9.109349529	395.885	2.54	0	0	1	0	0	0	0	0	0	0	abundance	0.1567
60	Neotropic	selectively_logged	passive	1.5	86.659	10.27241783	9.109349529	395.885	2.54	0	0	1	0	0	0	0	0	0	0	abundance	0.7375
60	Neotropic	selectively_logged	passive	1.5	86.659	10.27241783	9.109349529	395.885	2.54	0	0	1	0	0	0	0	0	0	0	abundance	0.1056
60	Neotropic	selectively_logged	passive	1.5	86.659	10.27241783	9.109349529	395.885	2.54	0	0	1	0	0	0	0	0	0	0	abundance	0.1769
60	Neotropic	selectively_logged	passive	1.5	86.659	10.27241783	9.109349529	395.885	2.54	0	0	1	0	0	0	0	0	0	0	abundance	1.242
60	Neotropic	selectively_logged	passive	1.5	86.659	10.27241783	9.109349529	395.885	2.54	0	0	1	0	0	0	0	0	0	0	abundance	0.1068
60	Neotropic	selectively_logged	passive	1.5	86.659	10.27241783	9.109349529	395.885	2.54	0	0	1	0	0	0	0	0	0	0	abundance	0.4169
60	Neotropic	selectively_logged	passive	1.5	86.659	10.27241783	9.109349529	395.885	2.54	0	0	1	0	0	0	0	0	0	0	abundance	0.3325
60	Neotropic	selectively_logged	passive	1.5	86.659	10.27241783	9.109349529	395.885	2.54	0	0	1	0	0	0	0	0	0	0	abundance	0.589
60	Neotropic	selectively_logged	passive	1.5	86.659	10.27241783	9.109349529	395.885	2.54	0	0	1	0	0	0	0	0	0	0	abundance	0.7657
60	Neotropic	selectively_logged	passive	1.5	86.659	10.27241783	9.109349529	395.885	2.54	0	0	1	0	0	0	0	0	0	0	abundance	0.0017
60	Neotropic	selectively_logged	passive	1.5	86.659	10.27241783	9.109349529	395.885	2.54	0	0	1	0	0	0	0	0	0	0	abundance	0.1189
60	Neotropic	selectively_logged	passive	1.5	86.659	10.27241783	9.109349529	395.885	2.54	0	0	1	0	0	0	0	0	0	0	abundance	0.9084
60	Neotropic	selectively_logged	passive	1.5	86.659	10.27241783	9.109349529	395.885	2.54	0	0	1	0	0	0	0	0	0	0	abundance	0.1179
60	Neotropic	selectively_logged	passive	1.5	86.659	10.27241783	9.109349529	395.885	2.54	0	0	1	0	0	0	0	0	0	0	abundance	0.2514
60	Neotropic	selectively_logged	passive	1.5	86.659	10.27241783	9.109349529	395.885	2.54	0	0	1	0	0	0	0	0	0	0	abundance	2.3979
61	Indo-Malay	selectively_logged	passive	3	18.895	9.56050042	7.511325301	115.699	3.156	0	0	0	0	0	1	0	0	0	0	structure	0.5046
61	Indo-Malay	selectively_logged	passive	3	18.895	9.56050042	7.511325301	115.699	3.156	0	0	0	0	0	1	0	0	0	0	structure	0.4568
61	Indo-Malay	selectively_logged	passive	3	18.895	9.56050042	7.511325301	115.699	3.156	0	0	0	0	0	0	0	0	1	0	structure	0
61	Indo-Malay	selectively_logged	passive	3	18.895	9.56050042	7.511325301	115.699	3.156	0	0	0	0	0	0	0	1	0	0	structure	0.4613
61	Indo-Malay	selectively_logged	passive	3	18.895	9.56050042	7.511325301	115.699	3.156	0	0	0	0	0	0	1	0	0	0	structure	0.299
61	Indo-Malay	selectively_logged	passive	3	18.895	9.56050042	7.511325301	115.699	3.156	0	0	1	0	0	0	0	0	0	0	richness	0.2474
61	Indo-Malay	selectively_logged	passive	3	18.895	9.56050042	7.511325301	115.699	3.156	0	0	1	0	0	0	0	0	0	0	abundance	0.5605
61	Indo-Malay	selectively_logged	passive	3	18.895	9.56050042	7.511325301	115.699	3.156	0	0	1	0	0	0	0	0	0	0	abundance	1.1896
62	Indo-Malay	secondary	passive	3	20.514	9.544807917	7.719299893	115.649	3.266	0	0	1	0	0	0	0	0	0	0	richness	0.2697
62	Indo-Malay	secondary	passive	3	20.514	9.544807917	7.719299893	115.649	3.266	0	0	1	0	0	0	0	0	0	0	abundance	0.5637
62	Indo-Malay	secondary	passive	3	20.514	9.544807917	7.719299893	115.649	3.266	0	0	1	0	0	0	0	0	0	0	diversity	0.1744
64	Neotropic	selectively_logged	passive	4	83.688	10.31878951	8.871385444	389.513	2.57	1	0	0	0	0	0	0	0	0	0	richness	0.071
64	Neotropic	selectively_logged	passive	10	83.688	10.31878951	8.871385444	389.513	2.57	1	0	0	0	0	0	0	0	0	0	richness	0.0033
64	Neotropic	selectively_logged	passive	4	83.688	10.31878951	8.871385444	389.513	2.57	1	0	0	0	0	0	0	0	0	0	richness	0.0311
64	Neotropic	selectively_logged	passive	10	83.688	10.31878951	8.871385444	389.513	2.57	0	0	0	0	0	0	1	0	0	0	structure	0.0411
64	Neotropic	selectively_logged	passive	4	83.688	10.31878951	8.871385444	389.513	2.57	0	0	0	0	0	0	1	0	0	0	structure	0.2055
64	Neotropic	selectively_logged	passive	10	83.688	10.31878951	8.871385444	389.513	2.57	1	0	0	0	0	0	0	0	0	0	richness	0.1495
67	Neotropic	secondary	passive	18	86.84	10.42533455	8.851994181	390.219	3.002	0	1	0	0	0	0	0	0	0	0	abundance	0.2673
67	Neotropic	secondary	passive	18	86.84	10.42533455	8.851994181	390.219	3.002	0	1	0	0	0	0	0	0	0	0	diversity	0.4069
67	Neotropic	secondary	passive	18	86.84	10.42533455	8.851994181	390.219	3.002	0	1	0	0	0	0	0	0	0	0	richness	0.0701
67	Neotropic	secondary	passive	18	86.84	10.42533455	8.851994181	390.219	3.002	0	1	0	0	0	0	0	0	0	0	abundance	0.1655
67	Neotropic	secondary	passive	5	86.84	10.42533455	8.851994181	390.219	3.002	0	1	0	0	0	0	0	0	0	0	richness	0.0522
67	Neotropic	secondary	passive	10	86.84	10.42533455	8.851994181	390.219	3.002	0	1	0	0	0	0	0	0	0	0	richness	0.0886
67	Neotropic	secondary	passive	17	86.84	10.42533455	8.851994181	390.219	3.002	0	1	0	0	0	0	0	0	0	0	richness	0.0171
67	Neotropic	secondary	passive	5	86.84	10.42533455	8.851994181	390.219	3.002	0	1	0	0	0	0	0	0	0	0	abundance	0.2261
67	Neotropic	secondary	passive	10	86.84	10.42533455	8.851994181	390.219	3.002	0	1	0	0	0	0	0	0	0	0	abundance	0.0362
67	Neotropic	secondary	passive	17	86.84	10.42533455	8.851994181	390.219	3.002	0	1	0	0	0	0	0	0	0	0	abundance	0.0152
67	Neotropic	secondary	passive	5	86.84	10.42533455	8.851994181	390.219	3.002	0	1	0	0	0	0	0	0	0	0	diversity	0.007
67	Neotropic	secondary	passive	10	86.84	10.42533455	8.851994181	390.219	3.002	0	1	0	0	0	0	0	0	0	0	diversity	0.1048
67	Neotropic	secondary	passive	17	86.84	10.42533455	8.851994181	390.219	3.002	0	1	0	0	0	0	0	0	0	0	diversity	0.0275
67	Neotropic	secondary	passive	5	86.84	10.42533455	8.851994181	390.219	3.002	0	1	0	0	0	0	0	0	0	0	similarity	0.0067
67	Neotropic	secondary	passive	10	86.84	10.42533455	8.851994181	390.219	3.002	0	1	0	0	0	0	0	0	0	0	similarity	0.0034
67	Neotropic	secondary	passive	17	86.84	10.42533455	8.851994181	390.219	3.002	0	1	0	0	0	0	0	0	0	0	similarity	0.0067
67	Neotropic	secondary	passive	5	86.84	10.42533455	8.851994181	390.219	3.002	0	1	0	0	0	0	0	0	0	0	similarity	0.7045
67	Neotropic	secondary	passive	10	86.84	10.42533455	8.851994181	390.219	3.002	0	1	0	0	0	0	0	0	0	0	similarity	0.4207
67	Neotropic	secondary	passive	17	86.84	10.42533455	8.851994181	390.219	3.002	0	1	0	0	0	0	0	0	0	0	similarity	0.0114
67	Neotropic	secondary	passive	5	86.84	10.42533455	8.851994181	390.219	3.002	0	1	0	0	0	0	0	0	0	0	similarity	0.0239
67	Neotropic	secondary	passive	10	86.84	10.42533455	8.851994181	390.219	3.002	0	1	0	0	0	0	0	0	0	0	similarity	0.0484
67	Neotropic	secondary	passive	17	86.84	10.42533455	8.851994181	390.219	3.002	0	1	0	0	0	0	0	0	0	0	similarity	0.0348
67	Neotropic	secondary	passive	4	86.84	10.42533455	8.851994181	390.219	3.002	0	1	0	0	0	0	0	0	0	0	richness	1.2993
67	Neotropic	secondary	passive	4	86.84	10.42533455	8.851994181	390.219	3.002	0	1	0	0	0	0	0	0	0	0	abundance	0.6555
67	Neotropic	secondary	passive	4	86.84	10.42533455	8.851994181	390.219	3.002	0	1	0	0	0	0	0	0	0	0	diversity	1.442
67	Neotropic	secondary	passive	1.5	86.84	10.42533455	8.851994181	390.219	3.002	0	1	0	0	0	0	0	0	0	0	richness	0.7503
67	Neotropic	secondary	passive	11.5	86.84	10.42533455	8.851994181	390.219	3.002	0	1	0	0	0	0	0	0	0	0	richness	0.0426
67	Neotropic	secondary	passive	1.5	86.84	10.42533455	8.851994181	390.219	3.002	0	1	0	0	0	0	0	0	0	0	similarity	1.1958
67	Neotropic	secondary	passive	11.5	86.84	10.42533455	8.851994181	390.219	3.002	0	1	0	0	0	0	0	0	0	0	similarity	0.2317
67	Neotropic	secondary	passive	1.5	86.84	10.42533455	8.851994181	390.219	3.002	0	1	0	0	0	0	0	0	0	0	similarity	1.1206
67	Neotropic	secondary	passive	11.5	86.84	10.42533455	8.851994181	390.219	3.002	0	1	0	0	0	0	0	0	0	0	similarity	0.2076
68	Indo-Malay	secondary	active_plantation	2	9.873	9.250903705	7.25526851	103.46	3.076	0	0	1	0	0	0	0	0	0	0	abundance	1.1194
69	Neotropic	secondary	passive	4.5	91.565	10.19840564	9.340958462	411.442	3.14	0	0	1	0	0	0	0	0	0	0	abundance	0.2122
69	Neotropic	secondary	passive	11	91.565	10.19840564	9.340958462	411.442	3.14	0	0	1	0	0	0	0	0	0	0	abundance	0.1323
69	Neotropic	secondary	passive	22.5	91.565	10.19840564	9.340958462	411.442	3.14	0	0	1	0	0	0	0	0	0	0	abundance	0.4055
69	Neotropic	secondary	passive	4.5	91.565	10.19840564	9.340958462	411.442	3.14	0	0	1	0	0	0	0	0	0	0	richness	0.2315
69	Neotropic	secondary	passive	11	91.565	10.19840564	9.340958462	411.442	3.14	0	0	1	0	0	0	0	0	0	0	richness	0.0575
69	Neotropic	secondary	passive	22.5	91.565	10.19840564	9.340958462	411.442	3.14	0	0	1	0	0	0	0	0	0	0	richness	0.32
70	Neotropic	secondary	passive	45	1.388	8.553879032	7.185295266	28.073	3.338	0	0	1	0	0	0	0	0	0	0	abundance	0.0449
70	Neotropic	secondary	passive	45	1.388	8.553879032	7.185295266	28.073	3.338	0	0	1	0	0	0	0	0	0	0	richness	0.3021
70	Neotropic	secondary	passive	45	1.388	8.553879032	7.185295266	28.073	3.338	0	0	1	0	0	0	0	0	0	0	abundance	0.257
70	Neotropic	secondary	passive	45	1.388	8.553879032	7.185295266	28.073	3.338	0	1	0	0	0	0	0	0	0	0	abundance	0.2442
70	Neotropic	secondary	passive	45	1.388	8.553879032	7.185295266	28.073	3.338	0	1	0	0	0	0	0	0	0	0	abundance	1.3218
70	Neotropic	secondary	passive	45	1.388	8.553879032	7.185295266	28.073	3.338	0	1	0	0	0	0	0	0	0	0	abundance	1.0986
70	Neotropic	secondary	passive	45	1.388	8.553879032	7.185295266	28.073	3.338	0	1	0	0	0	0	0	0	0	0	abundance	0.5108
70	Neotropic	secondary	passive	45	1.388	8.553879032	7.185295266	28.073	3.338	0	1	0	0	0	0	0	0	0	0	abundance	0.881
70	Neotropic	secondary	passive	45	1.388	8.553879032	7.185295266	28.073	3.338	0	1	0	0	0	0	0	0	0	0	abundance	0.3697
70	Neotropic	secondary	passive	45	1.388	8.553879032	7.185295266	28.073	3.338	0	1	0	0	0	0	0	0	0	0	abundance	0.3216
70	Neotropic	secondary	passive	45	1.388	8.553879032	7.185295266	28.073	3.338	0	1	0	0	0	0	0	0	0	0	abundance	0.0755
70	Neotropic	secondary	passive	45	1.388	8.553879032	7.185295266	28.073	3.338	0	1	0	0	0	0	0	0	0	0	abundance	2.3026
70	Neotropic	secondary	passive	45	1.388	8.553879032	7.185295266	28.073	3.338	0	1	0	0	0	0	0	0	0	0	abundance	1.6094
70	Neotropic	secondary	passive	45	1.388	8.553879032	7.185295266	28.073	3.338	0	1	0	0	0	0	0	0	0	0	abundance	0.3841
70	Neotropic	secondary	passive	45	1.388	8.553879032	7.185295266	28.073	3.338	0	1	0	0	0	0	0	0	0	0	abundance	0.6539
70	Neotropic	secondary	passive	45	1.388	8.553879032	7.185295266	28.073	3.338	1	0	0	0	0	0	0	0	0	0	abundance	2.0614
70	Neotropic	secondary	passive	45	1.388	8.553879032	7.185295266	28.073	3.338	0	0	0	0	0	1	0	0	0	0	structure	0.4888
70	Neotropic	secondary	passive	45	1.388	8.553879032	7.185295266	28.073	3.338	1	0	0	0	0	0	0	0	0	0	abundance	0.3167
70	Neotropic	secondary	passive	45	1.388	8.553879032	7.185295266	28.073	3.338	0	0	0	0	0	0	0	1	0	0	structure	0.6061
70	Neotropic	secondary	passive	45	1.388	8.553879032	7.185295266	28.073	3.338	0	0	0	0	0	0	0	0	1	0	structure	0.619
70	Neotropic	secondary	passive	45	1.388	8.553879032	7.185295266	28.073	3.338	0	0	0	0	0	0	1	0	0	0	structure	0.4463
70	Neotropic	secondary	passive	45	1.388	8.553879032	7.185295266	28.073	3.338	1	0	0	0	0	0	0	0	0	0	richness	0.752
70	Neotropic	secondary	passive	45	1.388	8.553879032	7.185295266	28.073	3.338	0	0	1	0	0	0	0	0	0	0	abundance	0.6629
70	Neotropic	secondary	passive	45	1.388	8.553879032	7.185295266	28.073	3.338	0	0	1	0	0	0	0	0	0	0	abundance	0.2889
70	Neotropic	secondary	passive	45	1.388	8.553879032	7.185295266	28.073	3.338	0	0	1	0	0	0	0	0	0	0	abundance	0.0976
70	Neotropic	secondary	passive	45	1.388	8.553879032	7.185295266	28.073	3.338	0	0	1	0	0	0	0	0	0	0	abundance	0.6672
70	Neotropic	secondary	passive	45	1.388	8.553879032	7.185295266	28.073	3.338	0	0	1	0	0	0	0	0	0	0	abundance	0.9163
70	Neotropic	secondary	passive	45	1.388	8.553879032	7.185295266	28.073	3.338	0	0	1	0	0	0	0	0	0	0	abundance	0.6286
70	Neotropic	secondary	passive	45	1.388	8.553879032	7.185295266	28.073	3.338	0	0	1	0	0	0	0	0	0	0	abundance	0.7538
70	Neotropic	secondary	passive	45	1.388	8.553879032	7.185295266	28.073	3.338	0	0	1	0	0	0	0	0	0	0	abundance	0.2231
70	Neotropic	secondary	passive	45	1.388	8.553879032	7.185295266	28.073	3.338	0	0	1	0	0	0	0	0	0	0	abundance	0.1112
70	Neotropic	secondary	passive	45	1.388	8.553879032	7.185295266	28.073	3.338	0	0	1	0	0	0	0	0	0	0	abundance	0.0465
71	Neotropic	secondary	passive	11	73.757	10.33201006	8.464681709	364.87	3.168	1	0	0	0	0	0	0	0	0	0	richness	0.4425
71	Neotropic	secondary	active_plantation	9.5	73.757	10.33201006	8.464681709	364.87	3.168	1	0	0	0	0	0	0	0	0	0	richness	0.7319
72	Australasia	secondary	active_plantation	4.5	21.688	9.760719977	8.006363296	141.96	3.031	0	0	0	0	0	1	0	0	0	0	structure	1.5219
72	Australasia	secondary	active_plantation	4.5	21.688	9.760719977	8.006363296	141.96	3.031	0	0	0	0	0	1	0	0	0	0	structure	1.0684
72	Australasia	secondary	active_plantation	4.5	21.688	9.760719977	8.006363296	141.96	3.031	0	0	0	0	0	1	0	0	0	0	structure	0.1236
72	Australasia	secondary	active_plantation	4.5	21.688	9.760719977	8.006363296	141.96	3.031	1	0	0	0	0	0	0	0	0	0	abundance	0.5476
72	Australasia	secondary	active_plantation	4.5	21.688	9.760719977	8.006363296	141.96	3.031	1	0	0	0	0	0	0	0	0	0	others	1.443
72	Australasia	secondary	active_plantation	4.5	21.688	9.760719977	8.006363296	141.96	3.031	0	0	0	0	0	0	0	0	0	1	structure	1.3643
72	Australasia	secondary	active_plantation	4.5	21.688	9.760719977	8.006363296	141.96	3.031	1	0	0	0	0	0	0	0	0	0	richness	0.449
72	Australasia	secondary	active_plantation	4.5	21.688	9.760719977	8.006363296	141.96	3.031	1	0	0	0	0	0	0	0	0	0	richness	0.2007
72	Australasia	secondary	active_plantation	4.5	21.688	9.760719977	8.006363296	141.96	3.031	1	0	0	0	0	0	0	0	0	0	richness	0.4618
72	Australasia	secondary	active_plantation	4.5	21.688	9.760719977	8.006363296	141.96	3.031	1	0	0	0	0	0	0	0	0	0	richness	0.1616
72	Australasia	secondary	active_plantation	4.5	21.688	9.760719977	8.006363296	141.96	3.031	1	0	0	0	0	0	0	0	0	0	richness	1.3269
72	Australasia	secondary	active_plantation	4.5	21.688	9.760719977	8.006363296	141.96	3.031	0	0	0	0	0	0	0	1	0	0	structure	0.0366
72	Australasia	secondary	active_plantation	4.5	21.688	9.760719977	8.006363296	141.96	3.031	0	0	0	0	0	0	1	0	0	0	structure	1.3698
72	Australasia	secondary	active_plantation	4.5	21.688	9.760719977	8.006363296	141.96	3.031	1	0	0	0	0	0	0	0	0	0	abundance	1.3197
72	Australasia	secondary	active_plantation	4.5	21.688	9.760719977	8.006363296	141.96	3.031	1	0	0	0	0	0	0	0	0	0	abundance	0.5018
72	Australasia	secondary	active_plantation	4.5	21.688	9.760719977	8.006363296	141.96	3.031	1	0	0	0	0	0	0	0	0	0	abundance	0.8582
73	Indo-Malay	selectively_logged	passive	NA	56	10.19325978	8.253429931	280.372	3.354	1	0	0	0	0	0	0	0	0	0	similarity	#N?M!
73	Indo-Malay	selectively_logged	passive	NA	56	10.19325978	8.253429931	280.372	3.354	1	0	0	0	0	0	0	0	0	0	similarity	3.9633
73	Indo-Malay	selectively_logged	passive	NA	56	10.19325978	8.253429931	280.372	3.354	1	0	0	0	0	0	0	0	0	0	similarity	#N?M!
73	Indo-Malay	selectively_logged	passive	NA	56	10.19325978	8.253429931	280.372	3.354	0	0	0	0	0	0	0	1	0	0	structure	0.5203
73	Indo-Malay	selectively_logged	passive	NA	56	10.19325978	8.253429931	280.372	3.354	0	0	0	0	0	1	0	0	0	0	structure	0.0976
73	Indo-Malay	selectively_logged	passive	NA	56	10.19325978	8.253429931	280.372	3.354	1	0	0	0	0	0	0	0	0	0	abundance	0.2509
73	Indo-Malay	selectively_logged	passive	NA	56	10.19325978	8.253429931	280.372	3.354	1	0	0	0	0	0	0	0	0	0	abundance	0.1691
73	Indo-Malay	selectively_logged	passive	NA	56	10.19325978	8.253429931	280.372	3.354	0	0	0	0	0	0	1	0	0	0	structure	0.0854
73	Indo-Malay	selectively_logged	passive	NA	56	10.19325978	8.253429931	280.372	3.354	1	0	0	0	0	0	0	0	0	0	richness	0.0982
73	Indo-Malay	selectively_logged	passive	NA	56	10.19325978	8.253429931	280.372	3.354	1	0	0	0	0	0	0	0	0	0	richness	0.1958
73	Indo-Malay	selectively_logged	passive	NA	56	10.19325978	8.253429931	280.372	3.354	1	0	0	0	0	0	0	0	0	0	richness	0.0085
73	Indo-Malay	selectively_logged	passive	NA	56	10.19325978	8.253429931	280.372	3.354	1	0	0	0	0	0	0	0	0	0	richness	0.114
73	Indo-Malay	selectively_logged	passive	NA	56	10.19325978	8.253429931	280.372	3.354	1	0	0	0	0	0	0	0	0	0	richness	0.1443
73	Indo-Malay	selectively_logged	passive	NA	56	10.19325978	8.253429931	280.372	3.354	1	0	0	0	0	0	0	0	0	0	richness	0.2297
73	Indo-Malay	selectively_logged	passive	NA	56	10.19325978	8.253429931	280.372	3.354	1	0	0	0	0	0	0	0	0	0	richness	0.2961
73	Indo-Malay	secondary	passive	5	56	10.19325978	8.253429931	280.372	3.354	1	0	0	0	0	0	0	0	0	0	richness	1.7202
73	Indo-Malay	secondary	passive	5	56	10.19325978	8.253429931	280.372	3.354	1	0	0	0	0	0	0	0	0	0	richness	1.3066
73	Indo-Malay	secondary	passive	5	56	10.19325978	8.253429931	280.372	3.354	1	0	0	0	0	0	0	0	0	0	richness	1.8031
73	Indo-Malay	secondary	passive	5	56	10.19325978	8.253429931	280.372	3.354	1	0	0	0	0	0	0	0	0	0	richness	0.8895
73	Indo-Malay	secondary	passive	5	56	10.19325978	8.253429931	280.372	3.354	1	0	0	0	0	0	0	0	0	0	abundance	0.2545
73	Indo-Malay	secondary	passive	5	56	10.19325978	8.253429931	280.372	3.354	0	0	0	0	0	0	0	1	0	0	structure	1.1119
73	Indo-Malay	secondary	passive	NA	56	10.19325978	8.253429931	280.372	3.354	1	0	0	0	0	0	0	0	0	0	richness	1.0636
73	Indo-Malay	secondary	passive	NA	56	10.19325978	8.253429931	280.372	3.354	1	0	0	0	0	0	0	0	0	0	richness	0.5266
73	Indo-Malay	secondary	passive	NA	56	10.19325978	8.253429931	280.372	3.354	1	0	0	0	0	0	0	0	0	0	richness	0.0152
73	Indo-Malay	secondary	passive	NA	56	10.19325978	8.253429931	280.372	3.354	0	0	1	0	0	0	0	0	0	0	richness	0.2391
73	Indo-Malay	secondary	passive	NA	56	10.19325978	8.253429931	280.372	3.354	0	0	1	0	0	0	0	0	0	0	richness	0.785
73	Indo-Malay	secondary	passive	NA	56	10.19325978	8.253429931	280.372	3.354	0	0	1	0	0	0	0	0	0	0	richness	0.6292
73	Indo-Malay	secondary	passive	NA	56	10.19325978	8.253429931	280.372	3.354	0	0	1	0	0	0	0	0	0	0	richness	0.2678
73	Indo-Malay	secondary	passive	NA	56	10.19325978	8.253429931	280.372	3.354	0	1	0	0	0	0	0	0	0	0	richness	0.0322
73	Indo-Malay	secondary	passive	NA	56	10.19325978	8.253429931	280.372	3.354	0	1	0	0	0	0	0	0	0	0	richness	0.5504
73	Indo-Malay	secondary	passive	NA	56	10.19325978	8.253429931	280.372	3.354	0	1	0	0	0	0	0	0	0	0	richness	0.2564
73	Indo-Malay	secondary	passive	NA	56	10.19325978	8.253429931	280.372	3.354	0	1	0	0	0	0	0	0	0	0	richness	0.7172
73	Indo-Malay	secondary	passive	NA	56	10.19325978	8.253429931	280.372	3.354	0	1	0	0	0	0	0	0	0	0	richness	0.4373
73	Indo-Malay	secondary	passive	NA	56	10.19325978	8.253429931	280.372	3.354	0	1	0	0	0	0	0	0	0	0	richness	0.6074
73	Indo-Malay	secondary	passive	NA	56	10.19325978	8.253429931	280.372	3.354	0	1	0	0	0	0	0	0	0	0	richness	0.3633
73	Indo-Malay	secondary	passive	5.5	56	10.19325978	8.253429931	280.372	3.354	0	0	1	0	0	0	0	0	0	0	abundance	0.5055
73	Indo-Malay	secondary	passive	5.5	56	10.19325978	8.253429931	280.372	3.354	0	0	1	0	0	0	0	0	0	0	richness	0.3546
73	Indo-Malay	secondary	passive	5.5	56	10.19325978	8.253429931	280.372	3.354	0	0	1	0	0	0	0	0	0	0	richness	0.8313
73	Indo-Malay	secondary	passive	5.5	56	10.19325978	8.253429931	280.372	3.354	0	0	1	0	0	0	0	0	0	0	richness	0.462
73	Indo-Malay	secondary	passive	5.5	56	10.19325978	8.253429931	280.372	3.354	0	0	1	0	0	0	0	0	0	0	richness	0.0014
73	Indo-Malay	secondary	passive	5.5	56	10.19325978	8.253429931	280.372	3.354	0	0	1	0	0	0	0	0	0	0	richness	0.4113
73	Indo-Malay	secondary	passive	5.5	56	10.19325978	8.253429931	280.372	3.354	0	0	1	0	0	0	0	0	0	0	richness	0.6804
73	Indo-Malay	secondary	passive	5.5	56	10.19325978	8.253429931	280.372	3.354	0	0	1	0	0	0	0	0	0	0	richness	0.4854
73	Indo-Malay	secondary	passive	5.5	56	10.19325978	8.253429931	280.372	3.354	0	0	1	0	0	0	0	0	0	0	richness	0.112
73	Indo-Malay	secondary	passive	5.5	56	10.19325978	8.253429931	280.372	3.354	0	1	0	0	0	0	0	0	0	0	richness	0.2412
73	Indo-Malay	secondary	passive	5.5	56	10.19325978	8.253429931	280.372	3.354	0	1	0	0	0	0	0	0	0	0	abundance	0.8951
73	Indo-Malay	secondary	passive	5.5	56	10.19325978	8.253429931	280.372	3.354	0	1	0	0	0	0	0	0	0	0	diversity	0.1562
73	Indo-Malay	secondary	passive	5.5	56	10.19325978	8.253429931	280.372	3.354	0	1	0	0	0	0	0	0	0	0	abundance	1.2218
73	Indo-Malay	secondary	passive	5.5	56	10.19325978	8.253429931	280.372	3.354	0	1	0	0	0	0	0	0	0	0	abundance	4.6821
73	Indo-Malay	secondary	passive	5.5	56	10.19325978	8.253429931	280.372	3.354	0	1	0	0	0	0	0	0	0	0	abundance	1.2854
73	Indo-Malay	secondary	passive	5.5	56	10.19325978	8.253429931	280.372	3.354	0	1	0	0	0	0	0	0	0	0	abundance	1.248
73	Indo-Malay	secondary	passive	5.5	56	10.19325978	8.253429931	280.372	3.354	0	1	0	0	0	0	0	0	0	0	abundance	0.6931
73	Indo-Malay	secondary	passive	5.5	56	10.19325978	8.253429931	280.372	3.354	0	1	0	0	0	0	0	0	0	0	abundance	1.0833
73	Indo-Malay	secondary	passive	5.5	56	10.19325978	8.253429931	280.372	3.354	0	1	0	0	0	0	0	0	0	0	abundance	0.8951
73	Indo-Malay	secondary	passive	5.5	56	10.19325978	8.253429931	280.372	3.354	0	1	0	0	0	0	0	0	0	0	richness	0.3567
73	Indo-Malay	secondary	passive	5	56	10.19325978	8.253429931	280.372	3.354	0	1	0	0	0	0	0	0	0	0	richness	0.1054
73	Indo-Malay	secondary	passive	15	56	10.19325978	8.253429931	280.372	3.354	0	1	0	0	0	0	0	0	0	0	richness	0.2231
73	Indo-Malay	secondary	passive	30	56	10.19325978	8.253429931	280.372	3.354	0	1	0	0	0	0	0	0	0	0	richness	0.1398
73	Indo-Malay	secondary	passive	5	56	10.19325978	8.253429931	280.372	3.354	0	1	0	0	0	0	0	0	0	0	abundance	0.7012
73	Indo-Malay	secondary	passive	15	56	10.19325978	8.253429931	280.372	3.354	0	1	0	0	0	0	0	0	0	0	abundance	1.1094
73	Indo-Malay	secondary	passive	30	56	10.19325978	8.253429931	280.372	3.354	0	1	0	0	0	0	0	0	0	0	abundance	1.1475
73	Indo-Malay	secondary	passive	5	56	10.19325978	8.253429931	280.372	3.354	0	1	0	0	0	0	0	0	0	0	diversity	0.3396
73	Indo-Malay	secondary	passive	15	56	10.19325978	8.253429931	280.372	3.354	0	1	0	0	0	0	0	0	0	0	diversity	0.0296
73	Indo-Malay	secondary	passive	30	56	10.19325978	8.253429931	280.372	3.354	0	1	0	0	0	0	0	0	0	0	diversity	0.1441
73	Indo-Malay	secondary	passive	5	56	10.19325978	8.253429931	280.372	3.354	0	1	0	0	0	0	0	0	0	0	richness	0.4543
73	Indo-Malay	secondary	passive	15	56	10.19325978	8.253429931	280.372	3.354	0	1	0	0	0	0	0	0	0	0	richness	0.1787
73	Indo-Malay	secondary	passive	30	56	10.19325978	8.253429931	280.372	3.354	0	1	0	0	0	0	0	0	0	0	richness	0.3218
